1893,Lluvia
1894,Lluvia
1895,Lluvia máxima
1896,Lluvia máxima
1897,Lluvia
1898,Lluvia
1899,Lluvia
1900,Lluvia
1901,Lluvia
1902,Lluvia máxima
1903,Lluvia máxima
1904,Lluvia máxima
1905,Lluvia máxima
1906,Lluvia
1907,Lluvia
1908,Lluvia
1909,Lluvia
1910,Lluvia
1911,Lluvia
1912,Lluvia
1913,Normal
1914,Normal
1915,Normal
1916,Normal
1917,Normal
1918,Normal
1919,Normal
1920,Normal
1921,Normal
1922,Normal
1923,Normal
1924,Normal
1925,Normal
1926,Normal
1927,Normal
1928,Normal
1929,Normal
1930,Normal
1931,Normal
1932,Normal
1933,Normal
1934,Normal
1935,Normal
1936,Normal
1937,Normal
1938,Normal
1939,Normal
1940,Normal
1941,Normal
1942,Normal
1943,Normal
1944,Normal
1945,Normal
1946,Normal
1947,Normal
1948,Normal
1949,Normal
1950,Normal
1951,Lluvia
1952,Lluvia
1953,Lluvia
1954,Lluvia
1955,Lluvia
1956,Lluvia
1957,Lluvia
1958,Normal
1959,Normal
1960,Normal
1961,Normal
1962,Condiciones Optimas
1963,Normal
1964,Normal
1965,Normal
1966,Normal
1967,Normal
1968,Normal
1969,Normal
1970,Normal
1971,Normal
1972,Normal
1973,Normal
1974,Normal
1975,Normal
1976,Normal
1977,Normal
1978,Normal
1979,Normal
1980,Sequía
1981,Normal
1982,Normal
1983,Normal
1984,Normal
1985,Normal
1986,Normal
1987,Normal
1988,Normal
1989,Normal
1990,Normal
1991,Normal
1992,Normal
1993,Normal
1994,Normal
1995,Normal
1996,Normal
1997,Normal
1998,Condiciones Optimas
1999,Normal
2000,Normal
2001,Normal
2002,Normal
2003,Lluvia
2004,Lluvia
2005,Lluvia
2006,Lluvia
2007,Lluvia
2008,Lluvia
2009,Lluvia
2010,Normal
2011,Normal
2012,Normal
2013,Normal
2014,Normal
2015,Normal
2016,Normal
2017,Normal
2018,Normal
2019,Normal
2020,Normal
2021,Normal
2022,Normal
2023,Normal
2024,Normal
2025,Normal
2026,Normal
2027,Normal
2028,Normal
2029,Normal
2030,Normal
2031,Normal
2032,Normal
2033,Normal
2034,Normal
2035,Normal
2036,Normal
2037,Normal
2038,Normal
2039,Normal
2040,Normal
2041,Normal
2042,Normal
2043,Normal
2044,Normal
2045,Normal
2046,Normal
2047,Normal
2048,Lluvia
2049,Lluvia
2050,Lluvia
2051,Lluvia
2052,Lluvia
2053,Lluvia
2054,Lluvia
2055,Lluvia máxima
2056,Lluvia máxima
2057,Lluvia máxima
2058,Lluvia máxima
2059,Lluvia
2060,Lluvia
2061,Lluvia
2062,Lluvia
2063,Lluvia
2064,Lluvia máxima
2065,Lluvia máxima
2066,Lluvia
2067,Lluvia
2068,Lluvia
2069,Lluvia
2070,Sequía
2071,Lluvia
2072,Lluvia
2073,Lluvia
2074,Lluvia
2075,Lluvia máxima
2076,Lluvia máxima
2077,Lluvia
2078,Lluvia
2079,Lluvia
2080,Lluvia
2081,Lluvia
2082,Lluvia máxima
2083,Lluvia máxima
2084,Lluvia máxima
2085,Lluvia máxima
2086,Lluvia
2087,Lluvia
2088,Lluvia
2089,Lluvia
2090,Lluvia
2091,Lluvia
2092,Lluvia
2093,Normal
2094,Normal
2095,Normal
2096,Normal
2097,Normal
2098,Normal
2099,Normal
2100,Normal
2101,Normal
2102,Normal
2103,Normal
2104,Normal
2105,Normal
2106,Normal
2107,Normal
2108,Normal
2109,Normal
2110,Normal
2111,Normal
2112,Normal
2113,Normal
2114,Normal
2115,Normal
2116,Normal
2117,Normal
2118,Normal
2119,Normal
2120,Normal
2121,Normal
2122,Normal
2123,Normal
2124,Normal
2125,Normal
2126,Normal
2127,Normal
2128,Normal
2129,Normal
2130,Normal
2131,Lluvia
2132,Lluvia
2133,Lluvia
2134,Lluvia
2135,Lluvia
2136,Lluvia
2137,Lluvia
2138,Normal
2139,Normal
2140,Normal
2141,Normal
2142,Condiciones Optimas
2143,Normal
2144,Normal
2145,Normal
2146,Normal
2147,Normal
2148,Normal
2149,Normal
2150,Normal
2151,Normal
2152,Normal
2153,Normal
2154,Normal
2155,Normal
2156,Normal
2157,Normal
2158,Normal
2159,Normal
2160,Sequía
2161,Normal
2162,Normal
2163,Normal
2164,Normal
2165,Normal
2166,Normal
2167,Normal
2168,Normal
2169,Normal
2170,Normal
2171,Normal
2172,Normal
2173,Normal
2174,Normal
2175,Normal
2176,Normal
2177,Normal
2178,Condiciones Optimas
2179,Normal
2180,Normal
2181,Normal
2182,Normal
2183,Lluvia
2184,Lluvia
2185,Lluvia
2186,Lluvia
2187,Lluvia
2188,Lluvia
2189,Lluvia
2190,Normal
2191,Normal
2192,Normal
2193,Normal
2194,Normal
2195,Normal
2196,Normal
2197,Normal
2198,Normal
2199,Normal
2200,Normal
2201,Normal
2202,Normal
2203,Normal
2204,Normal
2205,Normal
2206,Normal
2207,Normal
2208,Normal
2209,Normal
2210,Normal
2211,Normal
2212,Normal
2213,Normal
2214,Normal
2215,Normal
2216,Normal
2217,Normal
2218,Normal
2219,Normal
2220,Normal
2221,Normal
2222,Normal
2223,Normal
2224,Normal
2225,Normal
2226,Normal
2227,Normal
2228,Lluvia
2229,Lluvia
2230,Lluvia
2231,Lluvia
2232,Lluvia
2233,Lluvia
2234,Lluvia
2235,Lluvia máxima
2236,Lluvia máxima
2237,Lluvia máxima
2238,Lluvia máxima
2239,Lluvia
2240,Lluvia
2241,Lluvia
2242,Lluvia
2243,Lluvia
2244,Lluvia máxima
2245,Lluvia máxima
2246,Lluvia
2247,Lluvia
2248,Lluvia
2249,Lluvia
2250,Sequía
2251,Lluvia
2252,Lluvia
2253,Lluvia
2254,Lluvia
2255,Lluvia máxima
2256,Lluvia máxima
2257,Lluvia
2258,Lluvia
2259,Lluvia
2260,Lluvia
2261,Lluvia
2262,Lluvia máxima
2263,Lluvia máxima
2264,Lluvia máxima
2265,Lluvia máxima
2266,Lluvia
2267,Lluvia
2268,Lluvia
2269,Lluvia
2270,Lluvia
2271,Lluvia
2272,Lluvia
2273,Normal
2274,Normal
2275,Normal
2276,Normal
2277,Normal
2278,Normal
2279,Normal
2280,Normal
2281,Normal
2282,Normal
2283,Normal
2284,Normal
2285,Normal
2286,Normal
2287,Normal
2288,Normal
2289,Normal
2290,Normal
2291,Normal
2292,Normal
2293,Normal
2294,Normal
2295,Normal
2296,Normal
2297,Normal
2298,Normal
2299,Normal
2300,Normal
2301,Normal
2302,Normal
2303,Normal
2304,Normal
2305,Normal
2306,Normal
2307,Normal
2308,Normal
2309,Normal
2310,Normal
2311,Lluvia
2312,Lluvia
2313,Lluvia
2314,Lluvia
2315,Lluvia
2316,Lluvia
2317,Lluvia
2318,Normal
2319,Normal
2320,Normal
2321,Normal
2322,Condiciones Optimas
2323,Normal
2324,Normal
2325,Normal
2326,Normal
2327,Normal
2328,Normal
2329,Normal
2330,Normal
2331,Normal
2332,Normal
2333,Normal
2334,Normal
2335,Normal
2336,Normal
2337,Normal
2338,Normal
2339,Normal
2340,Sequía
2341,Normal
2342,Normal
2343,Normal
2344,Normal
2345,Normal
2346,Normal
2347,Normal
2348,Normal
2349,Normal
2350,Normal
2351,Normal
2352,Normal
2353,Normal
2354,Normal
2355,Normal
2356,Normal
2357,Normal
2358,Condiciones Optimas
2359,Normal
2360,Normal
2361,Normal
2362,Normal
2363,Lluvia
2364,Lluvia
2365,Lluvia
2366,Lluvia
2367,Lluvia
2368,Lluvia
2369,Lluvia
2370,Normal
2371,Normal
2372,Normal
2373,Normal
2374,Normal
2375,Normal
2376,Normal
2377,Normal
2378,Normal
2379,Normal
2380,Normal
2381,Normal
2382,Normal
2383,Normal
2384,Normal
2385,Normal
2386,Normal
2387,Normal
2388,Normal
2389,Normal
2390,Normal
2391,Normal
2392,Normal
2393,Normal
2394,Normal
2395,Normal
2396,Normal
2397,Normal
2398,Normal
2399,Normal
2400,Normal
2401,Normal
2402,Normal
2403,Normal
2404,Normal
2405,Normal
2406,Normal
2407,Normal
2408,Lluvia
2409,Lluvia
2410,Lluvia
2411,Lluvia
2412,Lluvia
2413,Lluvia
2414,Lluvia
2415,Lluvia máxima
2416,Lluvia máxima
2417,Lluvia máxima
2418,Lluvia máxima
2419,Lluvia
2420,Lluvia
2421,Lluvia
2422,Lluvia
2423,Lluvia
2424,Lluvia máxima
2425,Lluvia máxima
2426,Lluvia
2427,Lluvia
2428,Lluvia
2429,Lluvia
2430,Sequía
2431,Lluvia
2432,Lluvia
2433,Lluvia
2434,Lluvia
2435,Lluvia máxima
2436,Lluvia máxima
2437,Lluvia
2438,Lluvia
2439,Lluvia
2440,Lluvia
2441,Lluvia
2442,Lluvia máxima
2443,Lluvia máxima
2444,Lluvia máxima
2445,Lluvia máxima
2446,Lluvia
2447,Lluvia
2448,Lluvia
2449,Lluvia
2450,Lluvia
2451,Lluvia
2452,Lluvia
2453,Normal
2454,Normal
2455,Normal
2456,Normal
2457,Normal
2458,Normal
2459,Normal
2460,Normal
2461,Normal
2462,Normal
2463,Normal
2464,Normal
2465,Normal
2466,Normal
2467,Normal
2468,Normal
2469,Normal
2470,Normal
2471,Normal
2472,Normal
2473,Normal
2474,Normal
2475,Normal
2476,Normal
2477,Normal
2478,Normal
2479,Normal
2480,Normal
2481,Normal
2482,Normal
2483,Normal
2484,Normal
2485,Normal
2486,Normal
2487,Normal
2488,Normal
2489,Normal
2490,Normal
2491,Lluvia
2492,Lluvia
2493,Lluvia
2494,Lluvia
2495,Lluvia
2496,Lluvia
2497,Lluvia
2498,Normal
2499,Normal
2500,Normal
2501,Normal
2502,Condiciones Optimas
2503,Normal
2504,Normal
2505,Normal
2506,Normal
2507,Normal
2508,Normal
2509,Normal
2510,Normal
2511,Normal
2512,Normal
2513,Normal
2514,Normal
2515,Normal
2516,Normal
2517,Normal
2518,Normal
2519,Normal
2520,Sequía
2521,Normal
2522,Normal
2523,Normal
2524,Normal
2525,Normal
2526,Normal
2527,Normal
2528,Normal
2529,Normal
2530,Normal
2531,Normal
2532,Normal
2533,Normal
2534,Normal
2535,Normal
2536,Normal
2537,Normal
2538,Condiciones Optimas
2539,Normal
2540,Normal
2541,Normal
2542,Normal
2543,Lluvia
2544,Lluvia
2545,Lluvia
2546,Lluvia
2547,Lluvia
2548,Lluvia
2549,Lluvia
2550,Normal
2551,Normal
2552,Normal
2553,Normal
2554,Normal
2555,Normal
2556,Normal
2557,Normal
2558,Normal
2559,Normal
2560,Normal
2561,Normal
2562,Normal
2563,Normal
2564,Normal
2565,Normal
2566,Normal
2567,Normal
2568,Normal
2569,Normal
2570,Normal
2571,Normal
2572,Normal
2573,Normal
2574,Normal
2575,Normal
2576,Normal
2577,Normal
2578,Normal
2579,Normal
2580,Normal
2581,Normal
2582,Normal
2583,Normal
2584,Normal
2585,Normal
2586,Normal
2587,Normal
2588,Lluvia
2589,Lluvia
2590,Lluvia
2591,Lluvia
2592,Lluvia
2593,Lluvia
2594,Lluvia
2595,Lluvia máxima
2596,Lluvia máxima
2597,Lluvia máxima
2598,Lluvia máxima
2599,Lluvia
2600,Lluvia
2601,Lluvia
2602,Lluvia
2603,Lluvia
2604,Lluvia máxima
2605,Lluvia máxima
2606,Lluvia
2607,Lluvia
2608,Lluvia
2609,Lluvia
2610,Sequía
2611,Lluvia
2612,Lluvia
2613,Lluvia
2614,Lluvia
2615,Lluvia máxima
2616,Lluvia máxima
2617,Lluvia
2618,Lluvia
2619,Lluvia
2620,Lluvia
2621,Lluvia
2622,Lluvia máxima
2623,Lluvia máxima
2624,Lluvia máxima
2625,Lluvia máxima
2626,Lluvia
2627,Lluvia
2628,Lluvia
2629,Lluvia
2630,Lluvia
2631,Lluvia
2632,Lluvia
2633,Normal
2634,Normal
2635,Normal
2636,Normal
2637,Normal
2638,Normal
2639,Normal
2640,Normal
2641,Normal
2642,Normal
2643,Normal
2644,Normal
2645,Normal
2646,Normal
2647,Normal
2648,Normal
2649,Normal
2650,Normal
2651,Normal
2652,Normal
2653,Normal
2654,Normal
2655,Normal
2656,Normal
2657,Normal
2658,Normal
2659,Normal
2660,Normal
2661,Normal
2662,Normal
2663,Normal
2664,Normal
2665,Normal
2666,Normal
2667,Normal
2668,Normal
2669,Normal
2670,Normal
2671,Lluvia
2672,Lluvia
2673,Lluvia
2674,Lluvia
2675,Lluvia
2676,Lluvia
2677,Lluvia
2678,Normal
2679,Normal
2680,Normal
2681,Normal
2682,Condiciones Optimas
2683,Normal
2684,Normal
2685,Normal
2686,Normal
2687,Normal
2688,Normal
2689,Normal
2690,Normal
2691,Normal
2692,Normal
2693,Normal
2694,Normal
2695,Normal
2696,Normal
2697,Normal
2698,Normal
2699,Normal
2700,Sequía
2701,Normal
2702,Normal
2703,Normal
2704,Normal
2705,Normal
2706,Normal
2707,Normal
2708,Normal
2709,Normal
2710,Normal
2711,Normal
2712,Normal
2713,Normal
2714,Normal
2715,Normal
2716,Normal
2717,Normal
2718,Condiciones Optimas
2719,Normal
2720,Normal
2721,Normal
2722,Normal
2723,Lluvia
2724,Lluvia
2725,Lluvia
2726,Lluvia
2727,Lluvia
2728,Lluvia
2729,Lluvia
2730,Normal
2731,Normal
2732,Normal
2733,Normal
2734,Normal
2735,Normal
2736,Normal
2737,Normal
2738,Normal
2739,Normal
2740,Normal
2741,Normal
2742,Normal
2743,Normal
2744,Normal
2745,Normal
2746,Normal
2747,Normal
2748,Normal
2749,Normal
2750,Normal
2751,Normal
2752,Normal
2753,Normal
2754,Normal
2755,Normal
2756,Normal
2757,Normal
2758,Normal
2759,Normal
2760,Normal
2761,Normal
2762,Normal
2763,Normal
2764,Normal
2765,Normal
2766,Normal
2767,Normal
2768,Lluvia
2769,Lluvia
2770,Lluvia
2771,Lluvia
2772,Lluvia
2773,Lluvia
2774,Lluvia
2775,Lluvia máxima
2776,Lluvia máxima
2777,Lluvia máxima
2778,Lluvia máxima
2779,Lluvia
2780,Lluvia
2781,Lluvia
2782,Lluvia
2783,Lluvia
2784,Lluvia máxima
2785,Lluvia máxima
2786,Lluvia
2787,Lluvia
2788,Lluvia
2789,Lluvia
2790,Sequía
2791,Lluvia
2792,Lluvia
2793,Lluvia
2794,Lluvia
2795,Lluvia máxima
2796,Lluvia máxima
2797,Lluvia
2798,Lluvia
2799,Lluvia
2800,Lluvia
2801,Lluvia
2802,Lluvia máxima
2803,Lluvia máxima
2804,Lluvia máxima
2805,Lluvia máxima
2806,Lluvia
2807,Lluvia
2808,Lluvia
2809,Lluvia
2810,Lluvia
2811,Lluvia
2812,Lluvia
2813,Normal
2814,Normal
2815,Normal
2816,Normal
2817,Normal
2818,Normal
2819,Normal
2820,Normal
2821,Normal
2822,Normal
2823,Normal
2824,Normal
2825,Normal
2826,Normal
2827,Normal
2828,Normal
2829,Normal
2830,Normal
2831,Normal
2832,Normal
2833,Normal
2834,Normal
2835,Normal
2836,Normal
2837,Normal
2838,Normal
2839,Normal
2840,Normal
2841,Normal
2842,Normal
2843,Normal
2844,Normal
2845,Normal
2846,Normal
2847,Normal
2848,Normal
2849,Normal
2850,Normal
2851,Lluvia
2852,Lluvia
2853,Lluvia
2854,Lluvia
2855,Lluvia
2856,Lluvia
2857,Lluvia
2858,Normal
2859,Normal
2860,Normal
2861,Normal
2862,Condiciones Optimas
2863,Normal
2864,Normal
2865,Normal
2866,Normal
2867,Normal
2868,Normal
2869,Normal
2870,Normal
2871,Normal
2872,Normal
2873,Normal
2874,Normal
2875,Normal
2876,Normal
2877,Normal
2878,Normal
2879,Normal
2880,Sequía
2881,Normal
2882,Normal
2883,Normal
2884,Normal
2885,Normal
2886,Normal
2887,Normal
2888,Normal
2889,Normal
2890,Normal
2891,Normal
2892,Normal
2893,Normal
2894,Normal
2895,Normal
2896,Normal
2897,Normal
2898,Condiciones Optimas
2899,Normal
2900,Normal
2901,Normal
2902,Normal
2903,Lluvia
2904,Lluvia
2905,Lluvia
2906,Lluvia
2907,Lluvia
2908,Lluvia
2909,Lluvia
2910,Normal
2911,Normal
2912,Normal
2913,Normal
2914,Normal
2915,Normal
2916,Normal
2917,Normal
2918,Normal
2919,Normal
2920,Normal
2921,Normal
2922,Normal
2923,Normal
2924,Normal
2925,Normal
2926,Normal
2927,Normal
2928,Normal
2929,Normal
2930,Normal
2931,Normal
2932,Normal
2933,Normal
2934,Normal
2935,Normal
2936,Normal
2937,Normal
2938,Normal
2939,Normal
2940,Normal
2941,Normal
2942,Normal
2943,Normal
2944,Normal
2945,Normal
2946,Normal
2947,Normal
2948,Lluvia
2949,Lluvia
2950,Lluvia
2951,Lluvia
2952,Lluvia
2953,Lluvia
2954,Lluvia
2955,Lluvia máxima
2956,Lluvia máxima
2957,Lluvia máxima
2958,Lluvia máxima
2959,Lluvia
2960,Lluvia
2961,Lluvia
2962,Lluvia
2963,Lluvia
2964,Lluvia máxima
2965,Lluvia máxima
2966,Lluvia
2967,Lluvia
2968,Lluvia
2969,Lluvia
2970,Sequía
2971,Lluvia
2972,Lluvia
2973,Lluvia
2974,Lluvia
2975,Lluvia máxima
2976,Lluvia máxima
2977,Lluvia
2978,Lluvia
2979,Lluvia
2980,Lluvia
2981,Lluvia
2982,Lluvia máxima
2983,Lluvia máxima
2984,Lluvia máxima
2985,Lluvia máxima
2986,Lluvia
2987,Lluvia
2988,Lluvia
2989,Lluvia
2990,Lluvia
2991,Lluvia
2992,Lluvia
2993,Normal
2994,Normal
2995,Normal
2996,Normal
2997,Normal
2998,Normal
2999,Normal
3000,Normal
3001,Normal
3002,Normal
3003,Normal
3004,Normal
3005,Normal
3006,Normal
3007,Normal
3008,Normal
3009,Normal
3010,Normal
3011,Normal
3012,Normal
3013,Normal
3014,Normal
3015,Normal
3016,Normal
3017,Normal
3018,Normal
3019,Normal
3020,Normal
3021,Normal
3022,Normal
3023,Normal
3024,Normal
3025,Normal
3026,Normal
3027,Normal
3028,Normal
3029,Normal
3030,Normal
3031,Lluvia
3032,Lluvia
3033,Lluvia
3034,Lluvia
3035,Lluvia
3036,Lluvia
3037,Lluvia
3038,Normal
3039,Normal
3040,Normal
3041,Normal
3042,Condiciones Optimas
3043,Normal
3044,Normal
3045,Normal
3046,Normal
3047,Normal
3048,Normal
3049,Normal
3050,Normal
3051,Normal
3052,Normal
3053,Normal
3054,Normal
3055,Normal
3056,Normal
3057,Normal
3058,Normal
3059,Normal
3060,Sequía
3061,Normal
3062,Normal
3063,Normal
3064,Normal
3065,Normal
3066,Normal
3067,Normal
3068,Normal
3069,Normal
3070,Normal
3071,Normal
3072,Normal
3073,Normal
3074,Normal
3075,Normal
3076,Normal
3077,Normal
3078,Condiciones Optimas
3079,Normal
3080,Normal
3081,Normal
3082,Normal
3083,Lluvia
3084,Lluvia
3085,Lluvia
3086,Lluvia
3087,Lluvia
3088,Lluvia
3089,Lluvia
3090,Normal
3091,Normal
3092,Normal
3093,Normal
3094,Normal
3095,Normal
3096,Normal
3097,Normal
3098,Normal
3099,Normal
3100,Normal
3101,Normal
3102,Normal
3103,Normal
3104,Normal
3105,Normal
3106,Normal
3107,Normal
3108,Normal
3109,Normal
3110,Normal
3111,Normal
3112,Normal
3113,Normal
3114,Normal
3115,Normal
3116,Normal
3117,Normal
3118,Normal
3119,Normal
3120,Normal
3121,Normal
3122,Normal
3123,Normal
3124,Normal
3125,Normal
3126,Normal
3127,Normal
3128,Lluvia
3129,Lluvia
3130,Lluvia
3131,Lluvia
3132,Lluvia
3133,Lluvia
3134,Lluvia
3135,Lluvia máxima
3136,Lluvia máxima
3137,Lluvia máxima
3138,Lluvia máxima
3139,Lluvia
3140,Lluvia
3141,Lluvia
3142,Lluvia
3143,Lluvia
3144,Lluvia máxima
3145,Lluvia máxima
3146,Lluvia
3147,Lluvia
3148,Lluvia
3149,Lluvia
3150,Sequía
3151,Lluvia
3152,Lluvia
3153,Lluvia
3154,Lluvia
3155,Lluvia máxima
3156,Lluvia máxima
3157,Lluvia
3158,Lluvia
3159,Lluvia
3160,Lluvia
3161,Lluvia
3162,Lluvia máxima
3163,Lluvia máxima
3164,Lluvia máxima
3165,Lluvia máxima
3166,Lluvia
3167,Lluvia
3168,Lluvia
3169,Lluvia
3170,Lluvia
3171,Lluvia
3172,Lluvia
3173,Normal
3174,Normal
3175,Normal
3176,Normal
3177,Normal
3178,Normal
3179,Normal
3180,Normal
3181,Normal
3182,Normal
3183,Normal
3184,Normal
3185,Normal
3186,Normal
3187,Normal
3188,Normal
3189,Normal
3190,Normal
3191,Normal
3192,Normal
3193,Normal
3194,Normal
3195,Normal
3196,Normal
3197,Normal
3198,Normal
3199,Normal
3200,Normal
3201,Normal
3202,Normal
3203,Normal
3204,Normal
3205,Normal
3206,Normal
3207,Normal
3208,Normal
3209,Normal
3210,Normal
3211,Lluvia
3212,Lluvia
3213,Lluvia
3214,Lluvia
3215,Lluvia
3216,Lluvia
3217,Lluvia
3218,Normal
3219,Normal
3220,Normal
3221,Normal
3222,Condiciones Optimas
3223,Normal
3224,Normal
3225,Normal
3226,Normal
3227,Normal
3228,Normal
3229,Normal
3230,Normal
3231,Normal
3232,Normal
3233,Normal
3234,Normal
3235,Normal
3236,Normal
3237,Normal
3238,Normal
3239,Normal
3240,Sequía
3241,Normal
3242,Normal
3243,Normal
3244,Normal
3245,Normal
3246,Normal
3247,Normal
3248,Normal
3249,Normal
3250,Normal
3251,Normal
3252,Normal
3253,Normal
3254,Normal
3255,Normal
3256,Normal
3257,Normal
3258,Condiciones Optimas
3259,Normal
3260,Normal
3261,Normal
3262,Normal
3263,Lluvia
3264,Lluvia
3265,Lluvia
3266,Lluvia
3267,Lluvia
3268,Lluvia
3269,Lluvia
3270,Normal
3271,Normal
3272,Normal
3273,Normal
3274,Normal
3275,Normal
3276,Normal
3277,Normal
3278,Normal
3279,Normal
3280,Normal
3281,Normal
3282,Normal
3283,Normal
3284,Normal
3285,Normal
3286,Normal
3287,Normal
3288,Normal
3289,Normal
3290,Normal
3291,Normal
3292,Normal
3293,Normal
3294,Normal
3295,Normal
3296,Normal
3297,Normal
3298,Normal
3299,Normal
3300,Normal
3301,Normal
3302,Normal
3303,Normal
3304,Normal
3305,Normal
3306,Normal
3307,Normal
3308,Lluvia
3309,Lluvia
3310,Lluvia
3311,Lluvia
3312,Lluvia
3313,Lluvia
3314,Lluvia
3315,Lluvia máxima
3316,Lluvia máxima
3317,Lluvia máxima
3318,Lluvia máxima
3319,Lluvia
3320,Lluvia
3321,Lluvia
3322,Lluvia
3323,Lluvia
3324,Lluvia máxima
3325,Lluvia máxima
3326,Lluvia
3327,Lluvia
3328,Lluvia
3329,Lluvia
3330,Sequía
3331,Lluvia
3332,Lluvia
3333,Lluvia
3334,Lluvia
3335,Lluvia máxima
3336,Lluvia máxima
3337,Lluvia
3338,Lluvia
3339,Lluvia
3340,Lluvia
3341,Lluvia
3342,Lluvia máxima
3343,Lluvia máxima
3344,Lluvia máxima
3345,Lluvia máxima
3346,Lluvia
3347,Lluvia
3348,Lluvia
3349,Lluvia
3350,Lluvia
3351,Lluvia
3352,Lluvia
3353,Normal
3354,Normal
3355,Normal
3356,Normal
3357,Normal
3358,Normal
3359,Normal
3360,Normal
3361,Normal
3362,Normal
3363,Normal
3364,Normal
3365,Normal
3366,Normal
3367,Normal
3368,Normal
3369,Normal
3370,Normal
3371,Normal
3372,Normal
3373,Normal
3374,Normal
3375,Normal
3376,Normal
3377,Normal
3378,Normal
3379,Normal
3380,Normal
3381,Normal
3382,Normal
3383,Normal
3384,Normal
3385,Normal
3386,Normal
3387,Normal
3388,Normal
3389,Normal
3390,Normal
3391,Lluvia
3392,Lluvia
3393,Lluvia
3394,Lluvia
3395,Lluvia
3396,Lluvia
3397,Lluvia
3398,Normal
3399,Normal
3400,Normal
3401,Normal
3402,Condiciones Optimas
3403,Normal
3404,Normal
3405,Normal
3406,Normal
3407,Normal
3408,Normal
3409,Normal
3410,Normal
3411,Normal
3412,Normal
3413,Normal
3414,Normal
3415,Normal
3416,Normal
3417,Normal
3418,Normal
3419,Normal
3420,Sequía
3421,Normal
3422,Normal
3423,Normal
3424,Normal
3425,Normal
3426,Normal
3427,Normal
3428,Normal
3429,Normal
3430,Normal
3431,Normal
3432,Normal
3433,Normal
3434,Normal
3435,Normal
3436,Normal
3437,Normal
3438,Condiciones Optimas
3439,Normal
3440,Normal
3441,Normal
3442,Normal
3443,Lluvia
3444,Lluvia
3445,Lluvia
3446,Lluvia
3447,Lluvia
3448,Lluvia
3449,Lluvia
3450,Normal
3451,Normal
3452,Normal
3453,Normal
3454,Normal
3455,Normal
3456,Normal
3457,Normal
3458,Normal
3459,Normal
3460,Normal
3461,Normal
3462,Normal
3463,Normal
3464,Normal
3465,Normal
3466,Normal
3467,Normal
3468,Normal
3469,Normal
3470,Normal
3471,Normal
3472,Normal
3473,Normal
3474,Normal
3475,Normal
3476,Normal
3477,Normal
3478,Normal
3479,Normal
3480,Normal
3481,Normal
3482,Normal
3483,Normal
3484,Normal
3485,Normal
3486,Normal
3487,Normal
3488,Lluvia
3489,Lluvia
3490,Lluvia
3491,Lluvia
3492,Lluvia
3493,Lluvia
3494,Lluvia
3495,Lluvia máxima
3496,Lluvia máxima
3497,Lluvia máxima
3498,Lluvia máxima
3499,Lluvia
3500,Lluvia
3501,Lluvia
3502,Lluvia
3503,Lluvia
3504,Lluvia máxima
3505,Lluvia máxima
3506,Lluvia
3507,Lluvia
3508,Lluvia
3509,Lluvia
3510,Sequía
3511,Lluvia
3512,Lluvia
3513,Lluvia
3514,Lluvia
3515,Lluvia máxima
3516,Lluvia máxima
3517,Lluvia
3518,Lluvia
3519,Lluvia
3520,Lluvia
3521,Lluvia
3522,Lluvia máxima
3523,Lluvia máxima
3524,Lluvia máxima
3525,Lluvia máxima
3526,Lluvia
3527,Lluvia
3528,Lluvia
3529,Lluvia
3530,Lluvia
3531,Lluvia
3532,Lluvia
3533,Normal
3534,Normal
3535,Normal
3536,Normal
3537,Normal
3538,Normal
3539,Normal
3540,Normal
3541,Normal
3542,Normal
3543,Normal
3544,Normal
3545,Normal
3546,Normal
3547,Normal
3548,Normal
3549,Normal
3550,Normal
3551,Normal
3552,Normal
3553,Normal
3554,Normal
3555,Normal
3556,Normal
3557,Normal
3558,Normal
3559,Normal
3560,Normal
3561,Normal
3562,Normal
3563,Normal
3564,Normal
3565,Normal
3566,Normal
3567,Normal
3568,Normal
3569,Normal
3570,Normal
3571,Lluvia
3572,Lluvia
3573,Lluvia
3574,Lluvia
3575,Lluvia
3576,Lluvia
3577,Lluvia
3578,Normal
3579,Normal
3580,Normal
3581,Normal
3582,Condiciones Optimas
3583,Normal
3584,Normal
3585,Normal
3586,Normal
3587,Normal
3588,Normal
3589,Normal
3590,Normal
3591,Normal
3592,Normal
3593,Normal
3594,Normal
3595,Normal
3596,Normal
3597,Normal
3598,Normal
3599,Normal
3600,Sequía
